X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
36,38,40,39,37,38,39,36,37,38,38,38,39,40,36,37,40,39,37,38,36,numerical
43,40,37,38,39,36,37,40,122,40,40,37,38,36,39,41,39,42,43,42,43,numerical
41,43,45,44,42,43,44,41,42,43,43,43,44,45,41,42,45,44,42,43,41,numerical
48,45,42,43,44,41,42,45,127,45,45,42,43,41,44,46,44,47,48,47,48,numerical
140,42,45,44,42,90,43,46,48,47,41,41,50,41,41,41,51,63,72,363,42,numerical
42,44,46,45,43,44,45,42,43,44,44,44,45,46,42,43,46,45,43,44,42,numerical
49,46,43,44,45,42,43,46,128,46,46,43,44,42,45,47,45,48,49,48,49,numerical
141,43,46,45,43,91,44,47,49,48,42,42,51,42,42,42,52,64,73,364,43,numerical
10,9,6,9,5,7,4,10,4,3,6,2,5,7,7,1,8,8,5,2,5,categorical
2,8,5,8,5,9,1,1,10,8,6,2,4,4,7,7,9,4,7,2,3,categorical
10,2,2,8,9,8,9,3,4,2,5,7,3,3,4,9,5,4,10,1,2,categorical
6,1,1,4,2,4,2,7,8,3,2,1,6,10,7,9,9,8,5,9,6,categorical
10,10,3,5,5,2,3,7,4,8,2,7,7,7,2,6,9,10,2,2,1,categorical
10,5,5,9,4,3,1,2,3,1,3,8,2,10,7,2,5,8,3,10,1,categorical
8,5,3,10,2,1,4,9,9,1,2,6,5,7,6,4,9,1,9,1,4,categorical
5,4,9,7,8,5,7,10,3,7,6,8,3,7,9,6,2,6,2,7,4,categorical
5,5,7,9,4,8,5,4,2,4,9,7,4,4,8,3,3,10,3,5,8,categorical
3,3,8,8,6,7,10,7,6,4,1,10,3,5,1,10,7,6,8,8,8,categorical
7,2,5,3,2,1,3,3,8,10,8,2,7,4,2,5,2,2,6,4,2,categorical
10,10,6,5,4,1,3,7,7,6,3,9,8,1,10,8,9,2,8,8,5,categorical
7,8,7,3,2,3,2,2,7,3,1,7,4,2,8,5,9,9,2,9,3,categorical
3,1,2,4,9,6,8,1,9,8,3,9,10,5,10,6,3,5,6,2,8,categorical
1,6,7,3,10,5,10,8,7,5,1,4,5,3,3,6,2,1,6,1,3,categorical
5,9,3,2,3,10,1,8,6,1,1,5,1,8,1,3,10,1,3,5,6,categorical
6,6,9,2,7,3,4,6,2,9,7,10,1,7,3,5,7,9,5,9,2,categorical
2,10,1,7,9,3,1,5,3,5,9,6,8,6,9,5,1,9,10,5,2,categorical
5,3,1,8,5,9,6,4,4,8,7,9,1,6,3,4,2,8,8,10,7,categorical
5,1,8,1,6,1,2,3,2,2,4,5,6,8,4,3,8,10,3,6,3,categorical
10,7,8,1,8,5,2,10,7,1,8,2,1,7,4,9,3,9,7,6,9,categorical
9,10,1,9,1,2,7,9,10,6,10,2,3,6,4,9,7,8,7,5,9,categorical
3,6,10,3,9,8,3,6,8,5,6,2,1,8,4,3,2,7,5,1,8,categorical
3,8,2,9,6,1,9,4,4,10,6,3,8,3,9,7,9,10,6,6,5,categorical
6,9,4,6,2,4,4,9,9,2,7,4,2,1,8,10,1,9,4,7,1,categorical
4,5,2,10,6,7,1,5,8,4,7,3,9,9,9,8,4,3,1,2,3,categorical
9,5,7,2,7,5,4,1,9,5,9,10,7,8,10,2,2,5,5,3,2,categorical
1,2,6,1,8,6,2,2,5,8,8,5,10,9,2,3,2,1,4,9,10,categorical
7,2,3,8,7,3,7,5,3,2,8,8,6,7,3,3,5,9,9,8,6,categorical
2,3,1,3,3,3,2,3,3,1,1,1,2,1,1,2,3,3,2,2,1,categorical
2,3,3,3,3,1,1,3,1,1,3,1,2,1,1,1,2,1,3,3,2,categorical
2,3,3,3,3,2,1,2,1,1,1,1,3,2,1,3,3,3,3,1,2,categorical
2,1,3,3,3,2,2,3,3,1,1,2,1,2,2,1,3,2,3,2,2,categorical
3,2,3,1,3,1,2,1,2,3,3,3,1,2,1,3,2,2,1,2,1,categorical
2,3,3,1,1,2,1,2,3,1,1,2,1,2,2,2,2,1,1,1,2,categorical
2,2,3,3,1,2,1,3,3,2,1,2,3,3,1,1,1,2,2,1,3,categorical
1,2,3,2,2,2,2,3,3,2,3,3,3,2,2,2,3,1,1,3,2,categorical
2,3,1,3,1,3,3,1,1,3,1,2,2,3,1,1,1,3,3,3,1,categorical
2,3,3,1,1,2,1,1,2,2,3,3,3,2,3,3,1,1,1,2,1,categorical
1,1,1,2,2,2,1,2,1,3,3,2,2,2,1,2,3,3,1,2,2,categorical
1,2,3,1,1,3,2,1,2,3,3,3,3,2,2,2,2,2,1,2,3,categorical
1,2,1,3,3,1,1,3,3,3,2,2,2,3,3,1,2,3,1,3,2,categorical
3,3,2,3,2,3,1,2,1,2,2,1,1,2,3,3,1,3,1,1,1,categorical
2,3,2,3,3,3,2,3,2,3,1,2,2,2,1,3,2,1,3,3,1,categorical
1,1,3,3,2,2,1,2,3,1,3,2,2,1,1,3,1,2,2,3,2,categorical
3,3,1,2,2,1,1,2,1,3,2,2,2,1,1,2,1,3,3,3,3,categorical
2,2,1,2,1,2,3,1,3,1,3,1,2,2,2,3,3,2,3,2,2,categorical
1,2,1,1,3,3,3,1,2,3,2,3,2,2,2,3,2,2,3,1,3,categorical
3,2,2,3,2,1,1,1,3,3,2,3,3,1,1,1,3,3,3,2,2,categorical
2,3,1,3,3,2,3,2,3,2,3,1,1,3,3,1,3,1,1,2,1,categorical
2,2,1,2,3,3,3,2,2,1,2,3,1,2,1,1,1,1,1,2,2,categorical
1,1,3,1,1,1,1,1,1,1,1,1,3,2,2,1,3,3,3,3,3,categorical
2,2,1,2,1,1,3,2,3,3,2,2,3,3,3,1,3,2,2,3,1,categorical
3,2,2,3,2,3,3,1,2,2,3,1,3,1,2,2,1,3,2,3,3,categorical
2,1,3,3,1,3,2,2,3,2,3,3,2,2,2,3,3,1,1,1,2,categorical
1,3,3,2,2,3,3,1,3,2,1,3,3,3,3,1,1,2,2,2,2,categorical
0.099800611,0.811007344,0.874618953,0.446685469,0.730756861,0.302488767,0.535703528,0.396865347,0.220516984,0.721131493,0.488083209,0.424394588,0.624438988,0.560407404,0.125439401,0.593335688,0.200356588,0.161016388,0.954296126,0.828055191,0.525302403,numerical
0.998006112,8.110073444,8.746189531,4.466854686,7.307568611,3.024887675,5.357035281,3.968653468,2.205169845,7.211314925,4.880832092,4.243945881,6.244389882,5.604074041,1.254394006,5.933356878,2.003565884,1.610163876,9.542961261,8.280551908,5.253024033,numerical
9.980061118,81.10073444,87.46189531,44.66854686,73.07568611,30.24887675,53.57035281,39.68653468,22.05169845,72.11314925,48.80832092,42.43945881,62.44389882,56.04074041,12.54394006,59.33356878,20.03565884,16.10163876,95.42961261,82.80551908,52.53024033,numerical
99.80061118,811.0073444,874.6189531,446.6854686,730.7568611,302.4887675,535.7035281,396.8653468,220.5169845,721.1314925,488.0832092,424.3945881,624.4389882,560.4074041,125.4394006,593.3356878,200.3565884,161.0163876,954.2961261,828.0551908,525.3024033,numerical
1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,categorical
1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,categorical
2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,categorical
2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,categorical
2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,categorical
2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,2,categorical
1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,categorical
1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,categorical
1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,categorical
2,2,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,categorical
1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,categorical
1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,categorical
2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,categorical
2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,categorical
2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,categorical
1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,categorical
2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,categorical
2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,1,2,categorical
6.704014658,3.399644494,12.13477013,11.88672091,13.92105578,2.630871773,3.391564562,16.46323152,3.634781317,6.519028387,10.76794241,19.06186577,13.24329035,10.59674675,9.95154869,14.7609065,6.832042236,6.16089599,1.092854215,19.93098929,17.20910936,numerical
11.70584984,18.06667288,9.929041715,14.38037139,4.115365872,19.71670006,12.12690139,5.067477576,17.62176108,10.81426981,16.29365707,0.371842248,9.38055946,15.28963255,3.316150706,7.477586293,13.59881013,2.604341005,17.65826305,6.134562822,19.24830353,numerical
12.42208787,13.94848977,6.645399429,7.386371012,11.71387204,18.95307916,6.921942183,5.53896593,0.357208212,4.478442504,9.771340177,18.06248928,16.47657619,19.70297741,12.13592623,13.53175137,11.77463254,11.17454231,2.874821006,9.187317944,17.1509492,numerical
16.67614694,3.936452358,16.09093419,2.882134127,18.15063611,17.38610341,19.94280189,10.12298263,16.34366201,7.505449124,4.921093309,0.044118002,16.50968381,12.69611908,17.19213477,1.968289073,17.79699156,3.865241424,9.637982044,16.67416593,18.00861361,numerical
0.54441322,0.726661856,17.7174813,9.301403836,1.816340967,14.08469443,11.77345202,9.519843438,13.57387785,9.773964696,7.833322211,13.09038707,1.296296423,19.68468689,10.18845703,3.805865677,12.14661857,4.659765733,12.96159787,19.21429591,14.92288944,numerical
8.702372403,0.521314699,7.774365663,2.380679264,8.162019924,6.10088749,17.87112913,19.62008679,2.828652295,5.925986363,14.97290883,14.48110103,3.049121526,6.856085154,16.54600389,7.871581632,3.530494281,2.500763254,2.442503252,0.535416197,19.26101288,numerical
5.476047143,8.510899648,19.47346611,14.91717874,8.001048123,9.579553089,18.9341657,13.71244887,10.70918307,4.996950438,7.809300051,8.041236859,15.4422152,2.124392781,16.17549972,15.75641045,4.377044689,17.2344754,18.08877431,14.93465638,8.308303025,numerical
14.84502529,13.64883493,19.96098305,14.43123581,5.748467736,10.66975076,4.416585276,3.109035358,19.14902182,1.103212843,0.389864045,3.349879206,0.388244821,10.78181062,18.76838957,19.38903632,15.29095028,15.61052761,19.13437762,10.59200528,14.02495154,numerical
13.20713108,6.180248913,14.85928881,17.99959392,9.185627373,9.201067904,6.116648121,18.99907843,2.320939996,7.482049628,14.70742024,10.70532864,7.537203858,17.10653485,16.89362401,8.05980616,19.85763697,5.721329317,4.274191831,10.58116353,15.78672578,numerical
4.125227118,15.89566587,1.027078849,10.62654368,13.43747238,0.868384798,15.59619217,10.19166652,3.274111997,19.75023256,15.22910971,16.80973667,1.294462712,15.2260937,2.613757883,13.9996997,19.94541952,9.723695775,0.101664228,12.38961244,18.60176896,numerical
11.389787,2.305519498,15.79499728,19.97723984,12.64710319,3.623787401,16.43986994,17.05703607,11.18221204,7.255903687,3.387982854,19.10882289,18.10047707,5.197350963,16.1565217,6.390299429,1.899223682,4.592911393,16.21900686,6.9968252,17.27768878,numerical
19.9088224,13.20749016,16.7738902,6.322272848,14.54783115,6.883678826,8.865658377,2.83389186,19.16686654,19.08946145,16.46686449,16.29791004,12.57196696,16.96029884,0.981846432,17.33041042,4.338133144,3.658591875,2.898604531,14.99959168,16.55243922,numerical
6.418805787,3.657961328,7.095549142,6.094596052,4.66723514,11.06858456,14.52678185,5.560902109,16.72393797,13.4919587,17.94184829,19.17120109,18.42654759,16.68439124,3.741392321,17.52169913,14.85830747,7.700142141,9.911556109,8.022835706,4.727356592,numerical
8.125986662,13.26488801,4.613927259,16.72473134,8.820866714,15.2676856,7.716062265,12.23639779,17.84887167,12.37087696,14.6743244,17.05248589,12.21860901,0.602836539,4.370972957,18.13131748,11.06404688,15.53677658,5.255847851,13.06045012,5.06252405,numerical
16.27473184,14.87003168,7.981952602,12.1561017,4.314864541,15.98155979,3.661696396,5.640242928,11.08277054,18.61794681,10.68941108,7.800567963,16.49570615,2.974382604,2.101192161,10.90624517,4.070551054,19.63976432,1.803156842,0.957068055,13.40221033,numerical
17.17279802,6.582964184,0.069019028,17.68197687,10.34887663,1.661431048,2.144037631,15.9227926,9.095499003,4.932324906,0.189577316,17.71764888,4.740018893,10.78896879,2.679400909,17.54466728,6.991941429,12.43211992,13.19740781,19.46885564,12.19414233,numerical
18.94977571,19.8501683,13.08771106,2.649601102,5.383672518,6.247738177,5.56396717,9.045782124,9.603899692,18.27686253,9.047620172,13.3493875,15.32725956,7.889924105,17.59653348,18.33960285,10.31815424,14.35312623,10.32012721,10.52231657,11.82981909,numerical
8.682185215,1.886158006,9.626627971,14.90029001,9.983004641,15.23778779,19.22843589,18.67421881,8.4989735,13.62542941,0.998521825,13.03844072,19.04247566,15.61988273,5.989885465,1.550701553,14.86718334,16.14351711,19.84232955,14.92552474,1.742603459,numerical
3.462057182,14.36258454,10.81430337,16.76209168,19.01999413,5.987463136,12.36027931,7.217105575,1.683227564,18.16077189,2.941558204,7.320149084,1.25885503,19.2477023,0.124080982,17.38866955,6.620917754,0.858747365,4.23422855,7.57327738,10.43251094,numerical
14.68071878,14.45468909,1.904819086,15.06855074,8.140022531,19.83093253,13.353506,18.50711794,8.060110459,11.41049385,4.135915081,17.09486232,10.21460791,10.02785951,7.57687451,16.52297667,2.584052836,6.316048362,8.983398923,1.93339858,15.06218671,numerical
1.895694119,0.395175394,18.51032273,1.850620183,10.93498044,16.6662621,1.572644317,0.519432618,5.313339498,11.69097517,16.98288576,10.87049261,6.665825703,19.24256963,17.43945155,12.71276558,2.461848853,13.72680254,3.992390851,7.548794171,13.5139452,numerical
0.644334885,9.907528652,4.969807614,14.2762825,8.617612262,7.014213913,1.242927898,15.5633042,15.87978768,0.184014864,14.79391101,2.166036798,16.08857041,17.75371302,0.992681584,5.734591253,0.3822734,12.63949231,5.45001105,3.417609659,4.545417104,numerical
6.882261129,4.804773139,12.43088528,10.58651299,1.314442558,11.2323006,7.066588916,14.53799837,15.94482419,8.776796463,0.488375232,14.65453154,13.31960087,17.08600182,12.84938905,12.21192579,9.205906904,2.963531358,17.5248844,12.40397916,4.875764047,numerical
4.661722674,15.5241363,19.53327764,16.89565605,8.296155917,12.88883672,13.42673417,11.60427078,15.29887404,2.629975948,1.88542201,4.476291937,2.802440861,19.34294931,11.56447718,16.91991885,2.620713047,7.013646948,17.28286612,1.854214832,15.4631449,numerical
17.81938789,15.92749658,3.701897618,3.451893964,4.959179992,15.56867384,7.329422469,3.921241478,1.88401528,8.069722596,1.991005401,4.569149984,9.375092215,2.091455335,0.017949727,2.741160734,16.15913032,11.31563126,3.465583899,1.922667565,15.14820948,numerical
12.9042144,8.636407072,0.110381207,11.82309829,18.12863756,10.90193586,0.773038398,3.558611244,19.97256855,11.91897695,15.99792918,5.987054288,3.4280563,12.48461821,6.089551753,17.67855615,8.364423604,0.682333756,9.993552566,8.078604692,7.713995379,numerical
10.28401917,10.110158,0.070858668,17.57861667,4.589554469,4.148343475,8.142276467,17.43612099,0.294608259,19.00031177,12.35772748,16.87192938,16.12293583,9.546174294,1.519889776,3.405712732,6.544462068,16.00740088,0.23589752,3.138046125,19.50245676,numerical
12.12273711,2.047245221,5.164540293,15.4070815,13.90814539,18.36060456,12.9966033,4.793450182,19.14564569,6.839619543,12.58461876,4.339302258,14.51194465,13.23724047,13.46041592,14.52319885,6.303846746,1.333849149,11.1722452,13.99503577,1.413001354,numerical
14.85477755,15.21289505,9.134308242,6.847618679,5.92011913,16.76053787,3.197252386,11.8346181,16.92262863,6.387740635,10.01656178,3.633236977,11.6108203,2.886295146,4.237366817,16.13209342,15.19461154,2.401040362,4.962324634,4.028691163,9.724459938,numerical
1.239835888,7.05580651,16.83982605,19.81749593,18.29371232,16.15189288,14.35145037,14.80674357,2.266894516,8.561324031,11.00609765,8.463731261,7.680988194,8.704611211,12.67901567,9.976698219,12.71350163,1.167461247,3.310718982,6.431272947,14.25790699,numerical
9.327411195,3.210828944,3.691555615,15.15891246,11.47037815,10.54053776,7.408617821,4.30347657,18.42992787,18.40780715,13.58889111,14.37226456,19.59955089,8.334099068,15.80744675,11.02238927,18.45854451,12.51144968,14.88152428,11.0795174,2.640554048,numerical
